,100_OCV,100_dVi,100_dVf,100_dV,100_Vi,100_Vf,100_skew,100_kurt,95_OCV,95_dVi,95_dVf,95_dV,95_Vi,95_Vf,95_skew,95_kurt,90_OCV,90_dVi,90_dVf,90_dV,90_Vi,90_Vf,90_skew,90_kurt,85_OCV,85_dVi,85_dVf,85_dV,85_Vi,85_Vf,85_skew,85_kurt,80_OCV,80_dVi,80_dVf,80_dV,80_Vi,80_Vf,80_skew,80_kurt,75_OCV,75_dVi,75_dVf,75_dV,75_Vi,75_Vf,75_skew,75_kurt,70_OCV,70_dVi,70_dVf,70_dV,70_Vi,70_Vf,70_skew,70_kurt,65_OCV,65_dVi,65_dVf,65_dV,65_Vi,65_Vf,65_skew,65_kurt,60_OCV,60_dVi,60_dVf,60_dV,60_Vi,60_Vf,60_skew,60_kurt,55_OCV,55_dVi,55_dVf,55_dV,55_Vi,55_Vf,55_skew,55_kurt,50_OCV,50_dVi,50_dVf,50_dV,50_Vi,50_Vf,50_skew,50_kurt,45_OCV,45_dVi,45_dVf,45_dV,45_Vi,45_Vf,45_skew,45_kurt,40_OCV,40_dVi,40_dVf,40_dV,40_Vi,40_Vf,40_skew,40_kurt,35_OCV,35_dVi,35_dVf,35_dV,35_Vi,35_Vf,35_skew,35_kurt,30_OCV,30_dVi,30_dVf,30_dV,30_Vi,30_Vf,30_skew,30_kurt,25_OCV,25_dVi,25_dVf,25_dV,25_Vi,25_Vf,25_skew,25_kurt,20_OCV,20_dVi,20_dVf,20_dV,20_Vi,20_Vf,20_skew,20_kurt,15_OCV,15_dVi,15_dVf,15_dV,15_Vi,15_Vf,15_skew,15_kurt,10_OCV,10_dVi,10_dVf,10_dV,10_Vi,10_Vf,10_skew,10_kurt,5_OCV,5_dVi,5_dVf,5_dV,5_Vi,5_Vf,5_skew,5_kurt,0_OCV,0_dVi,0_dVf,0_dV,0_Vi,0_Vf,0_skew,0_kurt
50E_4-2_initial,4.18310022354126,0.01640816124118104,0.02504086007877272,0.008632698837591676,4.102700233459473,4.060400009155273,0.6969646039756482,-0.503395509127162,4.107500076293945,0.0161633199574996,0.023346969059535434,0.007183649102035833,4.028299808502197,3.9930999279022217,0.7960879296589174,-0.32692618935018114,4.085400104522705,0.01600002755924147,0.023449002480020326,0.007448974920778858,4.006999969482422,3.9704999923706055,0.7994475285812513,-0.33289818488224476,4.067699909210205,0.01595915580282406,0.02432652882167271,0.008367373018848653,3.989500045776367,3.948499917984009,0.7111550187915991,-0.5007457373564188,4.017899990081787,0.015897945481903698,0.02491834212322624,0.009020396641322544,3.940000057220459,3.8958001136779785,0.6767763661376416,-0.5598752016777446,3.958699941635132,0.01575508896185427,0.024653064961336096,0.008897975999481823,3.881500005722046,3.837899923324585,0.6985702860724678,-0.523928760158948,3.9154000282287598,0.015857171039192042,0.02444899812036631,0.008591827081174267,3.8376998901367188,3.795599937438965,0.7170089586905323,-0.4949728468076571,3.881500005722046,0.015979591681032763,0.024571418762207028,0.008591827081174267,3.8032000064849854,3.7611000537872314,0.7148282097186426,-0.5005181605053854,3.8192999362945557,0.015999978902388592,0.023346920402682554,0.007346941500293964,3.7409000396728516,3.704900026321411,0.7480896746577799,-0.4092851916249254,3.7683000564575195,0.016040850658806,0.023469389701376155,0.007428539042570153,3.68969988822937,3.6533000469207764,0.7013638387282762,-0.49656978421834097,3.7207000255584717,0.016204094400211255,0.02373471552011918,0.007530621119907923,3.6412999629974365,3.6043999195098877,0.6881433668998596,-0.523007698908343,3.6775999069213867,0.01620404574335838,0.023653020664137235,0.007448974920778858,3.5982000827789307,3.5617001056671143,0.6948741816689754,-0.5095556058613884,3.642699956893921,0.01630612782069615,0.02361224622142558,0.007306118400729432,3.5627999305725098,3.5269999504089355,0.6970965456521038,-0.5061768969095022,3.6073999404907227,0.016510194661665936,0.02379592584103954,0.007285731179373605,3.5264999866485596,3.490799903869629,0.691898968885995,-0.5153815942983542,3.5559000968933105,0.016857166679538026,0.024306141600316883,0.007448974920778858,3.473299980163574,3.436800003051758,0.6832618233235334,-0.515582426610357,3.4972000122070312,0.017224477261913066,0.024591854640415734,0.00736737737850267,3.4128000736236572,3.376699924468994,0.7011908186506272,-0.4770614153560273,3.451900005340576,0.017591836501140982,0.025897950542216396,0.008306114041075414,3.3657000064849854,3.325000047683716,0.5679084521961654,-0.6571442784128267,3.3931000232696533,0.01826529600182358,0.028510191002670597,0.010244895000847017,3.3036000728607178,3.2534000873565674,0.5020351094382406,-0.7410093427521662,3.2699999809265137,0.019653038102753307,0.03318368172159,0.013530643618836694,3.1737000942230225,3.1073999404907227,0.4122407862077673,-0.874227225640404,3.1433000564575195,0.022449006839674344,0.13132654890722156,0.10887754206754723,3.0332999229431152,2.499799966812134,1.3990701252153228,0.680510831908669,2.929800033569336,0.02551020408163265,0.07585715274421535,0.10887754206754723,2.804800033569336,2.5580999851226807,0.2542336299893328,-0.9257688794586607
50E_4-2_100cyc,4.179800033569336,0.018571444920131137,0.03020413067876076,0.011632685758629623,4.088799953460693,4.031799793243408,0.9972888791423397,0.18218820876138286,4.107999801635742,0.018061229160853794,0.02730607986450195,0.009244850703648158,4.019499778747559,3.9742000102996826,1.0334557592359375,0.22209808961765143,4.085999965667725,0.017530577523367744,0.026551022821543167,0.009020445298175422,4.000100135803223,3.955899953842163,1.007298659854932,0.14877197317746438,4.072000026702881,0.01724491314012177,0.026612233142463526,0.009367320002341757,3.987499952316284,3.9416000843048096,0.8814727405477788,-0.12467781629524799,4.028200149536133,0.016795956358617664,0.026979641038544323,0.010183684679926657,3.9458999633789062,3.8959999084472656,0.8258600387744112,-0.22940208942297025,3.968899965286255,0.016734697380844425,0.02669387934159259,0.009959181960748166,3.886899948120117,3.838099956512451,0.8175821708950107,-0.2555262668843059,3.9233999252319336,0.016510194661665936,0.02622448668187978,0.009714292020213847,3.8424999713897705,3.7948999404907227,0.8727288524477116,-0.13893196729911939,3.888700008392334,0.016632663960359534,0.026142840482750715,0.009510176522391183,3.8071999549865723,3.7606000900268555,0.8764112961962217,-0.1346688209104423,3.828700065612793,0.01657145363943917,0.0246735008395448,0.008102047200105628,3.747499942779541,3.7077999114990234,0.8899013359620562,-0.07809649717206213,3.7809998989105225,0.016714261502635722,0.024714275282256455,0.008000013779620735,3.6991000175476074,3.659899950027466,0.8268728602978727,-0.20016257847445207,3.7344000339508057,0.0167143101594886,0.024918390780079118,0.00820408062059052,3.6524999141693115,3.612299919128418,0.8145815550747058,-0.21953436214022837,3.689199924468994,0.016755084602200255,0.02491834212322624,0.008163257521025988,3.607100009918213,3.5671000480651855,0.8297654828439283,-0.17554952304285187,3.651900053024292,0.016959200100022918,0.02497960110099948,0.008020401000976562,3.5687999725341797,3.5295000076293945,0.8378793213376483,-0.16154188800163016,3.61680006980896,0.017387769660171196,0.025326524462018694,0.007938754801847496,3.531599998474121,3.4927000999450684,0.8187278808007774,-0.19533585811922816,3.5659000873565674,0.017979631618577605,0.026183712239168128,0.00820408062059052,3.477799892425537,3.4375998973846436,0.8166039891168199,-0.18633935071958163,3.5097999572753906,0.01914287100032884,0.027346951620919362,0.00820408062059052,3.4159998893737793,3.3757998943328857,0.7920028676025529,-0.24930832211623954,3.462100028991699,0.019469407139992227,0.02873469372184909,0.009265286581856862,3.3666999340057373,3.3213000297546387,0.7237591655121404,-0.3424989669361884,3.4189000129699707,0.02004083322018993,0.03128572386138293,0.011244890641193,3.32069993019104,3.2655999660491943,0.605941048673495,-0.5217972080785938,3.307300090789795,0.021530608741604552,0.036673497180549464,0.015142888438944914,3.2018001079559326,3.1275999546051025,0.5529665646526821,-0.6096167242912496,3.1782000064849854,0.02444899812036631,0.13844898768833705,0.11399998956797074,3.0583999156951904,2.499799966812134,1.7295101490990568,1.8617474769098301,2.97189998626709,0.02624487390323561,0.09669386610692861,0.11399998956797074,2.8433001041412354,2.4981000423431396,0.6503498225665149,-0.5207666518234833
M50-LT_4-3_initial,4.1880998611450195,0.019270777702331543,0.027666588624318443,0.008395810921986898,4.095600128173828,4.055300235748291,0.6452967991725672,-0.6126137508830096,4.107699871063232,0.01837501923243205,0.02364580829938253,0.00527078906695048,4.019499778747559,3.9941999912261963,0.6546246882814345,-0.5997479311253429,4.087200164794922,0.01793752113978068,0.023479213317235313,0.005541692177454631,4.001100063323975,3.9744999408721924,0.6450711614595835,-0.6224562830985647,4.076900005340576,0.017833312352498375,0.0237916906674703,0.005958378314971924,3.991300106048584,3.9626998901367188,0.5593412218357158,-0.7539265036431395,4.045300006866455,0.01760418216387431,0.02441664536794027,0.006812463204065959,3.9607999324798584,3.928100109100342,0.534938142937354,-0.7689715696303794,3.986999988555908,0.017437487840652466,0.024437506993611656,0.007000019152959188,3.9033000469207764,3.8696999549865723,0.5340038565481738,-0.7691457470208087,3.937299966812134,0.01733332872390747,0.024041682481765747,0.006708353757858276,3.854099988937378,3.821899890899658,0.5532864142894016,-0.7419863234624033,3.90310001373291,0.017354190349578857,0.023979147275288902,0.006624956925710043,3.8197999000549316,3.7880001068115234,0.5401473601664618,-0.7597222029213739,3.8631999492645264,0.01733332872390747,0.024104168017705284,0.0067708392937978115,3.7799999713897705,3.747499942779541,0.5387151933242401,-0.7673613059765101,3.8013999462127686,0.017270843187967937,0.023395816485087078,0.006124973297119141,3.7184998989105225,3.6891000270843506,0.6053585925298615,-0.6790685502046143,3.7383999824523926,0.017270843187967937,0.022604167461395264,0.005333324273427328,3.6554999351501465,3.6298999786376953,0.5479899104999139,-0.7543193476657395,3.6898000240325928,0.017187496026357017,0.022395849227905273,0.005208353201548259,3.607300043106079,3.5822999477386475,0.5473074363595108,-0.731140074834562,3.654599905014038,0.01720830798149109,0.022291640440622967,0.005083332459131877,3.572000026702881,3.547600030899048,0.5407039449856686,-0.7413760073745643,3.6259000301361084,0.017270843187967937,0.022374987602233887,0.005104144414265951,3.5429999828338623,3.5185000896453857,0.5100558637604508,-0.7946073848796655,3.5980000495910645,0.01739586393038432,0.022604167461395264,0.005208303531010946,3.5144999027252197,3.489500045776367,0.49280649559451983,-0.8154438311887238,3.565999984741211,0.017583320538202923,0.02295831839243571,0.005374997854232788,3.481600046157837,3.4558000564575195,0.49398092531575144,-0.8121222275559101,3.5185999870300293,0.017916659514109295,0.023499975601832073,0.005583316087722778,3.4326000213623047,3.4058001041412354,0.471368606360866,-0.8489073918514367,3.460599899291992,0.018416643142700195,0.024604151646296184,0.006187508503595988,3.3722000122070312,3.3424999713897705,0.4853701265655896,-0.8140592093785375,3.4059998989105225,0.01968746383984884,0.028395801782608032,0.008708337942759197,3.311500072479248,3.269700050354004,0.4915097530738492,-0.7772676034321964,3.3489999771118164,0.021916677554448448,0.17693748076756796,0.1550208032131195,3.243799924850464,2.4997000694274902,0.845002445701285,-0.7799741531290323,3.0011000633239746,0.024229188760121666,0.10041669011116028,0.1550208032131195,2.8847999572753906,2.5190999507904053,0.49019166194931946,-0.6860834082586411
M50-LT_4-3_100cyc,4.185999870300293,0.02389580011367798,0.037916600704193115,0.014020800590515137,4.071300029754639,4.004000186920166,1.8864604574797612,2.8596834462836718,4.1082000732421875,0.022958368062973022,0.03020832935969035,0.007249961296717326,3.997999906539917,3.963200092315674,1.3610602747397829,1.2276267020475347,4.0883002281188965,0.021520902713139854,0.028250068426132202,0.0067291657129923505,3.984999895095825,3.952699899673462,0.864656080890824,-0.08420340110457136,4.079400062561035,0.020687530438105266,0.027083357175191246,0.0063958267370859785,3.98009991645813,3.949399948120117,0.6323288035176217,-0.6129961764570018,4.052999973297119,0.01977081100145976,0.026645809412002563,0.006874998410542807,3.9581000804901123,3.925100088119507,0.5280289423824958,-0.787143854607903,3.9944000244140625,0.019250015417734783,0.02629165848096212,0.007041643063227336,3.9019999504089355,3.8682000637054443,0.5034137406516178,-0.8226623867987501,3.9426000118255615,0.018937488396962486,0.02568751573562622,0.006750027338663737,3.8517000675201416,3.8192999362945557,0.5240349275581994,-0.801229738473169,3.907900094985962,0.018812517325083416,0.02547919750213623,0.006666680177052816,3.8176000118255615,3.785599946975708,0.5276464586362524,-0.7872877417444473,3.8703999519348145,0.01879165569941203,0.02552082141240438,0.0067291657129923505,3.7802000045776367,3.7479000091552734,0.5075680485604431,-0.824619251591892,3.813999891281128,0.018770794073740642,0.025249967972437542,0.006479173898696899,3.723900079727173,3.6928000450134277,0.5591052647624918,-0.7621137906260471,3.744999885559082,0.01870830853780111,0.023999959230422974,0.005291650692621867,3.6552000045776367,3.6298000812530518,0.49842965137615963,-0.8418455615891207,3.6935999393463135,0.01858333746592204,0.02368748188018799,0.005104144414265951,3.6043999195098877,3.579900026321411,0.48590939686574025,-0.8408328827425082,3.6563000679016113,0.018604199091593426,0.02360418438911438,0.004999985297520956,3.566999912261963,3.5429999828338623,0.4745989944248687,-0.8660971293010524,3.626499891281128,0.018645823001861572,0.023708293835322063,0.00506247083346049,3.5369999408721924,3.512700080871582,0.469396595839189,-0.8587252683167468,3.598099946975708,0.01887500286102295,0.02402082085609436,0.005145817995071411,3.507499933242798,3.482800006866455,0.45409993313382513,-0.8815712262065287,3.5673000812530518,0.019270827372868858,0.02458333969116211,0.005312512318293254,3.4748001098632812,3.4493000507354736,0.4482498156727268,-0.8930900780421207,3.523400068283081,0.019833346207936607,0.0256041685740153,0.005770822366078695,3.4282000064849854,3.4005000591278076,0.4992960061828395,-0.790617570640491,3.4695000648498535,0.02095833420753479,0.027875006198883057,0.006916671991348267,3.3689000606536865,3.335700035095215,0.6032829979057269,-0.5958947355665098,3.410900115966797,0.022479196389516197,0.0359375278155009,0.013458331425984701,3.302999973297119,3.2383999824523926,0.9770526076429886,0.2682530430659771,3.365600109100342,0.023708343505859375,0.18039584159851074,0.15668749809265137,3.251800060272217,2.4997000694274902,1.7355862838771585,1.8605394239260855,3.1666998863220215,0.02483333150545756,0.13202081123987836,0.15668749809265137,3.047499895095825,2.5329999923706055,0.5695525954064558,-0.5901998678070277
50E_4-2_200cyc,4.172900199890137,0.0216327394757952,0.036714320280113996,0.015081580804318796,4.06689977645874,3.993000030517578,1.3966189368778235,1.289392660651485,4.105000019073486,0.02118363672373246,0.0325102222209074,0.011326585497174944,4.001200199127197,3.94569993019104,1.2940223267084532,0.942170523340796,4.084700107574463,0.020530613101258567,0.03079594398031429,0.010265330879055724,3.984100103378296,3.933799982070923,1.1174632788579004,0.4457654207651145,4.070799827575684,0.019673425324109133,0.030408148862877668,0.010734723538768535,3.974400043487549,3.921799898147583,0.9696058575305961,0.11630541037089248,4.0279998779296875,0.019081612022555604,0.03026529234282824,0.01118368032027264,3.934499979019165,3.879699945449829,0.8719861848568989,-0.10370280601489368,3.970099925994873,0.01873468866153639,0.02957139696393694,0.01083670830240055,3.8782999515533447,3.825200080871582,0.8547330677526337,-0.1547762437419289,3.925100088119507,0.018693914218824735,0.029061229861512473,0.010367315642687738,3.8334999084472656,3.7827000617980957,0.8807493148012095,-0.10887419588386393,3.8894999027252197,0.018775511761100924,0.02883672714233398,0.010061215381233059,3.797499895095825,3.748199939727783,0.8861200988245734,-0.10320716949183995,3.830399990081787,0.018714301440180565,0.027204095100869935,0.008489793660689372,3.7386999130249023,3.6970999240875244,0.867817595185195,-0.1203896842423231,3.7857000827789307,0.01867347834061603,0.027204095100869935,0.008530616760253906,3.694200038909912,3.652400016784668,0.8280722636755339,-0.17588010313829372,3.7402000427246094,0.018755124539745097,0.027530631240533322,0.008775506700788225,3.6482999324798584,3.605299949645996,0.8124775774517959,-0.20536113531713962,3.6949000358581543,0.018775511761100924,0.027571454340097855,0.00879594257899693,3.6029000282287598,3.559799909591675,0.8228382531574029,-0.16741053918179283,3.6568000316619873,0.01889798105979452,0.02755101846188915,0.008653037402094626,3.564199924468994,3.5218000411987305,0.8379428693002479,-0.13457625897287295,3.621299982070923,0.019346937841298626,0.027795908402423467,0.00844897056112484,3.5264999866485596,3.485100030899048,0.7971216467960108,-0.21775671145023168,3.5708999633789062,0.0198775408219318,0.028693870622284557,0.008816329800352758,3.4735000133514404,3.430299997329712,0.8017537352787768,-0.2039436025823682,3.516400098800659,0.021204121258794045,0.030306164099245653,0.00910204284045161,3.4124999046325684,3.3678998947143555,0.7898678990339134,-0.21051981299171718,3.4679999351501465,0.022163245142722613,0.032489786342698695,0.010326541199976084,3.3594000339508057,3.308799982070923,0.7559944652239263,-0.2538506045545188,3.4291000366210938,0.023061256019436583,0.035775534960688374,0.012714278941251793,3.3160998821258545,3.2537999153137207,0.7126102788999223,-0.30211078045027717,3.324199914932251,0.024224495401187818,0.042734681343545716,0.0185101859423579,3.2054998874664307,3.114799976348877,0.7574746432017848,-0.181215138436706,3.1923999786376953,0.02587756332086057,0.1413265053106814,0.11544894198982082,3.0655999183654785,2.4999001026153564,1.9468566185865386,2.880009217162569,2.989000082015991,0.028857163020542687,0.09983675820486886,0.11544894198982082,2.847599983215332,2.499799966812134,0.7665622306038833,-0.49853282173576696
M50-LT_4-3_200cyc,4.180099964141846,0.02337495485941569,0.049833307663599655,0.02645835280418396,4.06790018081665,3.9409000873565674,2.589025844795505,5.2018375602025415,4.105899810791016,0.02520829439163208,0.03968745470046997,0.01447916030883789,3.9848999977111816,3.9154000282287598,2.4366202880286343,4.679119163172095,4.087299823760986,0.023958285649617515,0.03543744484583537,0.011479159196217855,3.9723000526428223,3.9172000885009766,1.8831514804307123,2.865583118656917,4.078999996185303,0.023395816485087078,0.03281250596046448,0.009416689475377401,3.9667000770568848,3.9214999675750732,1.3367207108523607,1.205952390233108,4.053999900817871,0.02262497941652934,0.03091663122177124,0.008291651805241903,3.9453999996185303,3.905600070953369,0.7955503127036042,-0.1872580343545449,3.9955999851226807,0.021541664997736614,0.02972915768623352,0.008187492688496908,3.892199993133545,3.8529000282287598,0.6875693388359673,-0.4404432766546451,3.9439001083374023,0.02114584048589071,0.02875000238418579,0.007604161898295085,3.842400074005127,3.8059000968933105,0.644236296743178,-0.5427987827852472,3.9094998836517334,0.0210416316986084,0.02837498982747396,0.0073333581288655605,3.808500051498413,3.7732999324798584,0.6103170310955908,-0.6153265856182819,3.871999979019165,0.02087498704592387,0.028187483549118042,0.007312496503194174,3.7718000411987305,3.7367000579833984,0.5715698368714841,-0.6899990697209506,3.8178000450134277,0.020895848671595257,0.027979165315628052,0.007083316644032797,3.7174999713897705,3.683500051498413,0.5947780338677408,-0.6650816581463572,3.7481000423431396,0.02070834239323934,0.02666667103767395,0.005958328644434611,3.648699998855591,3.6201000213623047,0.5867296845776853,-0.6800530682678478,3.694999933242798,0.020562509695688885,0.026124964157740276,0.005562454462051392,3.596299886703491,3.5696001052856445,0.5345814894172662,-0.749825635392336,3.6568000316619873,0.020333329836527508,0.02587502201398214,0.005541692177454631,3.5592000484466553,3.532599925994873,0.5532499927372102,-0.700600984949765,3.6263999938964844,0.020333329836527508,0.02587502201398214,0.005541692177454631,3.5288000106811523,3.50219988822937,0.5448661377620448,-0.7180519538254169,3.5977001190185547,0.02079168955485026,0.026479214429855347,0.005687524875005087,3.4979000091552734,3.470599889755249,0.5206914693919437,-0.7418428876887688,3.566800117492676,0.021000007788340252,0.0272291898727417,0.006229182084401449,3.4660000801086426,3.4361000061035156,0.6308106285679734,-0.5181807530888465,3.526599884033203,0.02177079518636068,0.028770814339319866,0.007000019152959188,3.422100067138672,3.3884999752044678,0.7340146992721327,-0.29256387381752624,3.474400043487549,0.02254168192545573,0.032624999682108566,0.010083317756652832,3.3661999702453613,3.3178000450134277,1.1063485905424622,0.6186721865502718,3.4166998863220215,0.023479163646697998,0.04481246074040731,0.021333297093709312,3.303999900817871,3.2016000747680664,1.3120335630539937,1.1194058579914117,3.3687000274658203,0.02364585796991984,0.1810416579246521,0.15739579995473227,3.255199909210205,2.4997000694274902,2.441452798361659,5.217959938321915,3.2562999725341797,0.024458318948745728,0.139166663090388,0.15739579995473227,3.1389000415802,2.5882999897003174,0.5640814973331315,-0.6093906511990799
50E_4-2_700cyc,4.145601749420166,0.01882446055509606,0.0744965125103386,0.055672051955242545,4.053361892700195,3.780568838119507,5.86958759928733,50.50490682363177,4.089517116546631,0.022627674803441883,0.06927631339248345,0.04664863858904157,3.9786415100097656,3.750063180923462,2.8476206894718987,15.589470403252555,4.074223518371582,0.021891934531075612,0.0730913512560786,0.051199416725002986,3.9669530391693115,3.716075897216797,1.7068823298021076,4.884579010567953,4.043296813964844,0.0231073827159648,0.07324111704923668,0.05013373433327188,3.930070638656616,3.684415340423584,1.5672787159516317,3.3696466850391005,3.9916608333587646,0.021540242798474368,0.0695901987503986,0.048049955951924225,3.8861136436462402,3.6506688594818115,1.6514313077346214,3.739770481045941,3.9417195320129395,0.0232357881507095,0.0664381591641173,0.0432023710134078,3.827864170074463,3.6161725521087646,1.5188213564055204,3.0173422021345253,3.8961758613586426,0.023512840270996094,0.06401183653850945,0.04049899626751335,3.7809629440307617,3.5825178623199463,1.2797995859984495,2.062076013125659,3.8468778133392334,0.02309536447330397,0.06428222266995176,0.041186858196647795,3.733710527420044,3.5318949222564697,1.1614149276148233,1.4587565830606115,3.8091132640838623,0.023664941593092313,0.0671646059775839,0.043499664384491585,3.69315505027771,3.480006694793701,1.0603835363511143,0.8907897490221153,3.7695844173431396,0.02345737145871532,0.0697627846075564,0.046305413148841075,3.6546432971954346,3.4277467727661133,1.014025976904069,0.657360110101691,3.727463960647583,0.02173920066989198,0.07038821979444854,0.048649019124556554,3.6209418773651123,3.382561683654785,1.0385271612389204,0.795055412747621,3.686596155166626,0.02263273511614118,0.07040052997822664,0.047767794862085454,3.575695753097534,3.3416335582733154,1.0121051659373268,0.7072898894525022,3.651010513305664,0.02264621306438835,0.07083863628153898,0.04819242321715063,3.540044069290161,3.303901195526123,1.0079823599672155,0.7353585117009285,3.6081926822662354,0.023355386695083306,0.0713467111392897,0.04799132444420639,3.493751287460327,3.258593797683716,1.0593540681617075,0.8258034307543984,3.562067985534668,0.023238707561882174,0.07576407218466,0.05252536462277782,3.4481983184814453,3.190824031829834,1.0797566146544717,1.155082676406609,3.5113046169281006,0.023766585758754184,0.08243069356801558,0.058664107809261394,3.394848346710205,3.107394218444824,0.8801635225421082,0.6320775975368207,3.4692983627319336,0.024993225019805283,0.09820967304463289,0.0732164480248276,3.3468315601348877,2.9880709648132324,1.0651283349375698,0.8416545804660744,3.4319956302642822,0.025956873991051496,0.12178863797869001,0.0958317639876385,3.30480694770813,2.835231304168701,1.0106170852490928,0.5699010934149973,3.3358850479125977,0.024002474181506098,0.1501715426542321,0.126169068472726,3.2182729244232178,2.6000444889068604,1.1226238058174278,1.2494612933678155,3.198347568511963,0.027379551712347534,0.1425579616001674,0.11517840988781987,3.06418776512146,2.4998135566711426,3.6674271629126634,15.816642943108548,2.99656343460083,0.026517936161586216,0.10160961929632692,0.07509168313474071,2.8666255474090576,2.498676300048828,0.958446656705127,-0.5776763576653412
50E_1-1_100cyc,4.180500030517578,0.01836737807916135,0.029632704598563056,0.011265326519401705,4.0904998779296875,4.035299777984619,0.954509196514202,0.07292890189427936,4.108500003814697,0.018040793282645087,0.027142836123096696,0.00910204284045161,4.020100116729736,3.9755001068115234,0.9996286152520892,0.12823278195248422,4.086299896240234,0.017346946560606664,0.026285697002800142,0.008938750442193479,4.001299858093262,3.9574999809265137,0.9984116624680378,0.12218330036242087,4.072299957275391,0.01708162074186364,0.026367343201929207,0.009285722460065569,3.988600015640259,3.9430999755859375,0.8682080617975138,-0.1537761966536415,4.02869987487793,0.016714261502635722,0.026877510304353674,0.010163248801717952,3.9467999935150146,3.8970000743865967,0.8252767437332397,-0.23357356980789135,3.969099998474121,0.016673487059924066,0.026632669020672232,0.009959181960748166,3.887399911880493,3.838599920272827,0.813836368407014,-0.25514939657320834,3.9233999252319336,0.016428548462536868,0.026081630161830356,0.009653081699293487,3.842900037765503,3.795599937438965,0.8695837484767353,-0.14051501086660068,3.886399984359741,0.0164693715621014,0.02593877364178093,0.009469402079679527,3.8057000637054443,3.7592999935150146,0.8917040013392029,-0.09611345072165545,3.826900005340576,0.016387774019825215,0.02438773914259307,0.007999965122767856,3.7465999126434326,3.70740008354187,0.8955245155600161,-0.06664586743357681,3.7802999019622803,0.016510194661665936,0.024489772563077963,0.00797957790141203,3.699399948120117,3.6603000164031982,0.8321646282908799,-0.18263482799352415,3.7335000038146973,0.016591840860795,0.02473471116046516,0.00814287029967016,3.6521999835968018,3.612299919128418,0.8127795140101892,-0.21521386687739774,3.688199996948242,0.016673487059924066,0.024673452182691923,0.007999965122767856,3.6064999103546143,3.5673000812530518,0.8059161596552972,-0.2284696371985082,3.650899887084961,0.01673464872399155,0.024714275282256455,0.007979626558264907,3.5689001083374023,3.5297999382019043,0.8343098186940079,-0.16056763605175162,3.6138999462127686,0.01702041042094328,0.02491834212322624,0.007897931702282963,3.5304999351501465,3.49180006980896,0.8219031007852297,-0.18635060538280035,3.562700033187866,0.01773469302119041,0.025734706800811143,0.008000013779620735,3.475800037384033,3.4365999698638916,0.780984437539428,-0.25844734381939904,3.5058000087738037,0.01844897562143754,0.026571410042898994,0.008122434421461456,3.4154000282287598,3.3756000995635986,0.8058684200893219,-0.20689984775502746,3.4600000381469727,0.019102047900764307,0.028510191002670597,0.00940814310190629,3.3664000034332275,3.3203001022338867,0.6767779013985067,-0.40717493466720134,3.412600040435791,0.020204076961595183,0.03128572386138293,0.011081646899787747,3.3136000633239746,3.2592999935150146,0.5754370046815422,-0.5880980749991376,3.297800064086914,0.021571431841169084,0.03663267408098493,0.015061242239815847,3.1921000480651855,3.118299961090088,0.5455867894425505,-0.6268219792822309,3.166800022125244,0.024285705722108177,0.1361224602679817,0.11183675454587352,3.047800064086914,2.499799966812134,1.736858129177547,1.894556815205597,2.9437999725341797,0.02736733884227519,0.09106120284722775,0.11183675454587352,2.8097000122070312,2.4976000785827637,0.6825356770568277,-0.5631769883094355
